Filename,a_Good,b_Moderate,c_Unhealthy_for_Sensitive_Groups,d_Unhealthy,e_Very_Unhealthy,f_Severe
MH_UH_2023-02-14-11.30-1-41.jpg,0.007348925,0.011179283,0.9326969,-0.013727799,0.074068345,-0.00121025
MH_UH_2023-02-14-11.30-1-43.jpg,0.015964407,0.009449195,0.07120711,0.8899844,0.035392884,-0.009123646
MH_UH_2023-02-14-11.30-1-44.jpg,-0.0015801564,0.9948612,-0.010808438,0.00073106587,0.00023639202,-0.0039888844
MH_UH_2023-02-14-11.30-1-45.jpg,-0.008025318,-0.0042470656,0.016304731,0.016743466,-0.0014171228,0.9788263
MH_UH_2023-02-14-11.30-1-46.jpg,0.9973368,0.0047968514,-0.0063650906,9.743869e-05,0.0032134429,-0.0023681894
MH_UH_2023-02-14-11.30-1-47.jpg,-0.0055264533,-0.0015535168,-0.0003374666,0.013528392,0.0031808987,0.99020886
MH_UH_2023-02-14-11.30-1-51.jpg,-0.003073983,0.00023776665,0.0030504316,0.0012822598,1.0035439,0.0017378554
MH_UH_2023-02-14-11.30-1-55.jpg,-0.0061535873,-0.0007154457,-0.0025415719,0.010343716,0.004202269,0.9965634
MH_UH_2023-02-14-11.30-1-56.jpg,-0.002764769,-0.0018247776,-0.0014109164,1.0025307,0.00446824,-0.0044076815
MH_UH_2023-02-14-11.30-1-6.jpg,-0.0015457645,1.000192,-0.0037260652,0.008013234,0.0027079806,-0.006245233
MH_UH_2023-02-14-11.30-1-66.jpg,-0.010768361,-0.0025942177,0.9928987,0.0013009161,0.0044913366,0.0034055635
MH_UnFSG_2023-02-15-10.30-1-11.jpg,-0.0009501055,-0.0019512288,-0.0029621273,1.0026711,0.0025731549,-0.0019396022
MH_UnFSG_2023-02-15-10.30-1-12.jpg,-0.0031140074,0.00026624277,0.0029785782,0.0012798756,1.0034819,0.001729317
MH_UnFSG_2023-02-15-10.30-1-13.jpg,-0.0014938042,-4.6994537e-05,-0.001994282,0.999659,0.005869366,-0.0026677996
MH_UnFSG_2023-02-15-10.30-1-14.jpg,-0.0068074167,0.006261885,-0.0070014,0.021501347,0.0176998,0.974278
MH_UnFSG_2023-02-15-10.30-1-16.jpg,-0.0037964955,-0.0032856427,-0.0007812381,1.0012245,0.0048847273,-0.0036792532
MH_UnFSG_2023-02-15-10.30-1-23.jpg,-0.0017350689,0.0009484552,-0.004597977,1.0004145,0.0030544922,-0.00023753196
MH_UnFSG_2023-02-15-10.30-1-25.jpg,1.0041721,-0.0006020479,-0.0049991608,0.0061692446,-0.00067379326,-0.0035467818
MH_UnFSG_2023-02-15-10.30-1-30.jpg,-0.005589202,0.0041151233,-0.004888557,0.0023052841,0.9994051,0.01808887
MH_UnFSG_2023-02-15-10.30-1-32.jpg,0.9957927,0.0020303912,-0.0064127743,0.006551817,0.0072713867,-0.0020880178
MH_UnFSG_2023-02-15-10.30-1-37.jpg,-0.0047366247,0.0011920035,-0.0018569604,0.0018324107,1.0007689,-0.00028071553
MH_UnFSG_2023-02-15-10.30-1-6.jpg,-0.00035253167,0.0009779669,0.9863366,0.0042137355,0.0083481595,0.0003958419
MH_UnFSG_2023-02-15-10.30-1-70.jpg,-0.0035748482,0.99771214,0.0017993599,0.0006316453,0.0057466254,-0.0013535395
MH_UnFSG_2023-02-15-10.30-1-72.jpg,-0.0046189576,0.0009846278,-0.0020503923,0.0019436628,1.0009217,-0.00049168617
MH_UnFSG_2023-02-15-10.30-1-73.jpg,-0.00078561157,0.0006898977,0.98683494,0.0039632767,0.00845585,0.00081910193
MH_UnFSG_2023-02-15-10.30-1-76.jpg,-0.00026061386,0.99486154,-0.007922739,-0.0005311072,0.0005319193,-0.0069050565
MH_UnFSG_2023-02-15-10.30-1-78.jpg,-0.0027791113,0.001064118,-0.00092642754,0.9972933,0.00892017,-0.0035004988
MH_UnFSG_2023-02-15-10.30-1-81.jpg,-0.0008963719,0.9986927,-0.0016852319,0.0036157966,0.0021668598,-0.003976248
MH_UnFSG_2023-02-15-10.30-1-82.jpg,-0.0010121018,0.9968784,-0.0106123835,0.009674564,0.0007948205,-0.0035504475
MH_UnFSG_2023-02-15-10.30-1-84.jpg,-0.00027472526,-0.00058851764,-0.0022326708,0.9980488,0.005777091,-0.004758008
MH_UnFSG_2023-02-16-17.00-7.jpg,-0.003957171,-0.013827551,0.73306274,0.2900902,0.0073725656,-0.0029779598
MH_UnFSG_2023-02-17-13.00-2.jpg,-0.00017599761,0.0011048503,0.9861472,0.0043401867,0.00823728,0.00011955947
MH_UnFSG_2023-02-17-13.00-2-17.jpg,-0.0011064112,0.99556744,-0.005800128,-0.0028368086,0.001073651,-0.0077228025
MH_UnFSG_2023-02-17-13.00-2-18.jpg,-0.0039950237,-3.0953437e-05,0.0036989003,1.0073085,0.0038019642,-0.018377818
MH_UnFSG_2023-02-17-13.00-2-26.jpg,-0.008816086,-0.002471432,0.9921277,-0.0011370331,0.009696893,0.0011282936
MH_UnFSG_2023-02-17-13.00-2-35.jpg,-0.0019742325,0.00080599263,-0.003174454,1.0001141,0.004584901,-0.0011546314
MH_UnFSG_2023-02-17-13.00-2-36.jpg,-0.003173925,-0.001588773,0.0008927882,0.998058,0.00986398,-0.003985055
MH_UnFSG_2023-02-17-13.00-2-45.jpg,1.003159,-0.00034607574,-0.0058866665,0.003231898,-0.0024625286,0.0007845834
MH_UnFSG_2023-02-17-13.00-2-46.jpg,-0.0029823259,0.0016616248,-0.0044623986,1.0018591,0.0023180395,0.0012320355
MH_UnFSG_2023-02-17-13.00-2-48.jpg,-0.0005060509,1.000356,0.0006049648,0.0057635307,0.0036351085,-0.0023583844
MH_UnFSG_2023-02-17-13.00-2-49.jpg,-0.0006155148,0.00017489865,-0.0046260655,0.9992902,0.003664054,-0.0015989318
MH_UnFSG_2023-02-17-13.00-2-53.jpg,1.0039443,0.0030405708,-0.0075426176,0.00184457,-0.003350608,0.0010145828
MH_UnFSG_2023-02-17-13.00-2-65.jpg,-0.0014147386,-0.001145225,0.9886222,0.004743859,0.00938689,-0.0014266595
MH_UnFSG_2023-02-17-13.00-2-67.jpg,0.0015170425,-0.00015018508,0.98849905,-0.007156715,0.019669734,-0.0055008456
MH_UnFSG_2023-02-17-13.00-2-68.jpg,0.9967751,0.0020291992,-0.005605966,0.0059513897,0.0068685487,-0.0038483217
MH_UnFSG_2023-02-17-13.00-2-69.jpg,-0.0005342178,0.0011662431,0.0013358295,0.0019244999,1.0002054,0.0039539486
MH_UnFSG_2023-02-17-13.00-2-8.jpg,-0.04704321,0.014793213,-0.008130118,-0.024741754,0.34011292,0.78054523
MH_UnFSG_2023-02-17-13.00-2-9.jpg,-0.003776282,-0.0005756058,-0.0038849488,0.0025975853,1.0019493,0.00017114729
MH_UnFSG_2023-02-17-19.00-2-15.jpg,0.00012090802,0.0013182312,0.9858285,0.004552737,0.008050732,-0.00034501404
MH_UnFSG_2023-02-17-19.00-2-22.jpg,-0.012159668,-0.010467049,0.97293305,0.050044402,0.0016821697,0.0010785162
MH_UnFSG_2023-02-17-19.00-2-25.jpg,-0.0056743324,-0.0007160343,-0.0010557249,0.008461699,0.004229307,0.99277395
MH_UnFSG_2023-02-17-19.00-2-27.jpg,-0.0029660389,0.0029901005,0.98476547,-0.003977999,0.011372872,0.0059551075
MH_UnFSG_2023-02-17-19.00-2-3.jpg,-0.0021040812,-0.0011293106,-0.0016904324,0.995707,0.010905482,-0.0001545921
MH_UnFSG_2023-02-17-19.00-2-32.jpg,0.000117979944,-0.0007514395,-0.0028845519,0.9979548,0.005435884,-0.00448557
MH_UnFSG_2023-02-17-19.00-2-37.jpg,0.00019028038,0.0018292405,-0.0028384924,1.0028733,-0.0010885224,-0.0044613853
MH_UnFSG_2023-02-17-19.00-2-39.jpg,-0.0048728883,0.00039543584,-0.004871987,0.00055767596,1.0001258,0.007312767
MH_UnFSG_2023-02-17-19.00-2-42.jpg,-0.0043925717,0.00058570504,-0.0024224222,0.0021576434,1.0012155,-0.0008973554
MH_UnFSG_2023-02-17-19.00-2-44.jpg,-0.004637487,0.001017306,-0.0020198897,0.001926139,1.0008975,-0.00045835972
MH_UnFSG_2023-02-17-19.00-2-45.jpg,-0.025264524,1.0117874,0.012373418,0.007242024,0.031910345,-0.013198264
MH_UnFSG_2023-02-17-19.00-2-5.jpg,-0.0024648085,0.003012117,0.98701954,-0.0071233064,0.01414486,0.008621924
MH_UnFSG_2023-02-17-19.00-2-54.jpg,-0.0011831,0.9967284,-0.006182626,0.001954466,0.0066187084,-0.0035412982
MH_UnFSG_2023-02-17-19.00-2-55.jpg,0.0065800175,0.003139343,0.98735905,0.0020081252,0.0097627565,-0.0016964003
MH_UnFSG_2023-02-17-19.00-2-58.jpg,-0.0003708601,0.0009647943,0.98635614,0.0042006224,0.008359678,0.00042451173
MH_UnFSG_2023-02-17-19.00-2-59.jpg,-9.111315e-05,0.0012349524,-0.00044168532,0.99664676,0.0070245042,-0.00866615
MH_UnFSG_2023-02-17-19.00-2-61.jpg,0.99713355,0.0043857284,-0.0012394786,0.007023141,-0.0031866953,-0.0013194755
MH_UH_2023-02-18-11.00-1-13.jpg,0.99747247,0.0002715774,-0.00770849,-0.001774624,0.0011505857,-0.005081482
MH_UH_2023-02-18-11.00-1-15.jpg,-0.0066317767,-0.0009447001,-0.0008437559,1.0083101,0.0016828701,-0.008405633
MH_UH_2023-02-18-11.00-1-16.jpg,-0.00023471564,0.0010626353,0.98621017,0.0042981356,0.008274145,0.00021142513
MH_UH_2023-02-18-11.00-1-18.jpg,-0.011085935,0.00021029264,0.005393654,0.02497761,-0.0048679933,0.9907967
MH_UH_2023-02-18-11.00-1-2.jpg,0.9990744,0.004383493,-0.005341351,0.0041634887,0.0032695457,-0.0011010543
MH_UH_2023-02-18-11.00-1-20.jpg,-0.00067777187,0.0011444576,0.98667324,0.0047041327,0.009590901,-0.0019183531
MH_UH_2023-02-18-11.00-1-23.jpg,0.99564713,0.0051528104,-0.005214885,0.0017237812,0.006061889,-0.0028252527
MH_UH_2023-02-18-11.00-1-32.jpg,-0.0016966537,0.0009775944,-0.004190296,0.9999544,0.0037599206,-0.00068037957
MH_UH_2023-02-18-11.00-1-40.jpg,-0.0023522153,-0.0013539307,-0.0012001023,1.0028789,0.003582172,-0.0051467195
MH_UH_2023-02-18-11.00-1-43.jpg,-0.0043582544,0.0005252175,-0.002478838,0.0021902174,1.0012598,-0.0009588301
MH_UH_2023-02-18-11.00-1-45.jpg,0.99680585,-0.0019045286,-0.008628011,-0.00043524802,0.0017824546,-0.0051342323
MH_UH_2023-02-18-11.00-1-47.jpg,0.024007637,-0.003066223,0.87164867,0.07371628,0.0369222,0.005143486
MH_UH_2023-02-18-11.00-1-49.jpg,-0.0011123791,0.0004816763,0.9872241,0.003797844,0.008472554,0.0010384545
MH_UH_2023-02-18-11.00-1-55.jpg,0.0036083981,-0.0037781112,0.0018717796,1.0038235,0.0020135865,-0.01224304
MH_UH_2023-02-18-11.00-1-6.jpg,-0.000856258,1.0002735,-0.00057183206,0.0063420385,0.0033281967,-0.0034608766
MH_UH_2023-02-18-11.00-1-61.jpg,0.0014800653,-0.0021174066,-0.000110805035,1.0018901,0.0077052936,-0.012207784
MH_UH_2023-02-18-11.00-1-8.jpg,-0.0039680526,-0.0001726672,-0.003286302,0.002636239,1.0018079,-0.0016757995
MH_UH_2023-02-19-12.00-1-15.jpg,-0.002034761,-0.0002614148,-0.003595449,1.0025457,0.0023450553,-0.00032243878
MH_UH_2023-02-19-12.00-1-21.jpg,-0.0066501647,-0.0019071139,0.9911243,0.0016485602,0.009201638,0.00071661174
MH_UH_2023-02-19-12.00-1-25.jpg,0.006864749,0.0018225797,-0.00064724684,0.9847126,0.0076842383,-0.0062688068
MH_UH_2023-02-19-12.00-1-26.jpg,0.99588364,0.0051388927,-0.006970048,-0.0007131249,0.0043167844,-0.0028954223
MH_UH_2023-02-19-12.00-1-27.jpg,-0.00077124685,0.000699047,0.98681784,0.0039705783,0.00845515,0.0008094683
MH_UH_2023-02-19-12.00-1-31.jpg,-0.0018115267,1.0004281,-0.0026454926,0.007922277,0.0032175556,-0.005627431
MH_UH_2023-02-19-12.00-1-4.jpg,-0.0035170019,0.0015573837,-0.0021201968,0.0035975873,1.0016065,0.003939308
MH_UH_2023-02-19-12.00-1-47.jpg,-7.9110265e-05,0.0011744797,0.98604304,0.004409507,0.008176394,-3.2052398e-05
MH_UH_2023-02-19-12.00-1-58.jpg,-0.004512228,-0.0035225414,0.0014207959,1.002708,0.008417033,-0.0068200007
MH_UH_2023-02-19-12.00-1-62.jpg,0.00045261532,0.0015629716,0.9854259,0.004797235,0.00789053,-0.00078447163
MH_UH_2023-02-19-12.00-1-69.jpg,-0.003339626,-0.0028819256,-0.0015641525,1.0013335,0.0038676634,-0.0031366423
MH_UnFSG_2023-02-23-11.00-1-11.jpg,-0.0075938404,-0.0022232458,0.99155617,0.0001398772,0.009457268,0.001025267
MH_UnFSG_2023-02-23-11.00-1-131.jpg,-0.01117029,-0.0028363355,-0.00082084537,0.9906991,0.011450909,0.0045564845
MH_UnFSG_2023-02-23-11.00-1-146.jpg,0.0060183033,-0.001117792,0.0013174415,0.9964801,0.00042135268,-0.010477908
MH_UnFSG_2023-02-23-11.00-1-166.jpg,-0.0007898584,3.956631e-05,-0.0006378889,0.9980995,0.010252573,-0.002344273
MH_UnFSG_2023-02-23-11.00-1-206.jpg,-0.004742287,0.0012020133,-0.0018476993,0.0018271059,1.0007617,-0.0002706051
MH_UnFSG_2023-02-23-11.00-1-236.jpg,0.00035057217,0.0014868714,0.98555565,0.00472109,0.007933609,-0.00065948814
MH_UnFSG_2023-02-23-11.00-1-246.jpg,0.0018852204,0.0020915866,0.98539424,0.0045028776,0.007970057,-0.0015139952
MH_UnFSG_2023-02-23-11.00-1-26.jpg,-0.002041705,0.0021342896,-0.0043374225,0.0050262064,0.9997912,-0.008616962
MH_UnFSG_2023-02-23-11.00-1-261.jpg,0.0030440092,0.0012040474,-0.0025333911,1.0022948,0.007321343,-0.005920671
MH_UnFSG_2023-02-23-11.00-1-266.jpg,0.00021016598,-0.0016003214,0.03325811,0.007870913,0.96486306,-0.031413354
MH_UnFSG_2023-02-23-11.00-1-271.jpg,-0.00015533715,0.0011196807,0.986125,0.004354909,0.008224301,8.72612e-05
MH_UnFSG_2023-02-23-11.00-1-286.jpg,0.9967175,0.0050290413,-0.005791992,-0.0012920648,0.0034439936,-0.003696777
MH_VUN_2023-02-24-15.00-1-136.jpg,-0.008989438,-0.002506625,0.9922088,-0.0013181418,0.009730868,0.0011427924
MH_VUN_2023-02-24-15.00-1-141.jpg,-0.005740039,0.00064325705,0.9809988,-0.009506375,0.034361273,0.00030076504
MH_VUN_2023-02-24-15.00-1-16.jpg,-0.006870456,-0.0010238141,0.9794923,0.009471074,0.0090422705,0.002620995
MH_VUN_2023-02-24-15.00-1-186.jpg,-0.004792042,0.0045264177,4.1022897e-05,0.0032991022,0.9991855,0.0006599054
MH_VUN_2023-02-24-15.00-1-191.jpg,-0.00043855608,0.00091613457,0.9864289,0.004152164,0.008402176,0.0005304292
MH_VUN_2023-02-24-15.00-1-216.jpg,-0.0043236464,0.00046422705,-0.0025357231,0.0022228658,1.001305,-0.0010209084
MH_VUN_2023-02-24-15.00-1-246.jpg,0.9971146,0.0042827316,-0.0046025217,0.0026810616,0.0040060356,-0.0028095618
MH_VUN_2023-02-24-15.00-1-261.jpg,-0.005085416,-0.0015129484,-0.00043344498,0.013048932,0.00931403,0.9898571
MH_VUN_2023-02-24-15.00-1-31.jpg,-0.00080067664,0.99689764,-0.0058662593,0.0006130487,0.0008978322,-0.007664673
MH_VUN_2023-02-24-15.00-1-316.jpg,0.0007244721,0.99726963,-0.0051167607,0.0069293827,0.0016203374,-0.0070616975
MH_VUN_2023-02-24-15.00-1-346.jpg,-0.010013666,-0.022320133,0.67139906,-0.09599219,-0.029231213,0.47727156
MH_VUN_2023-02-24-15.00-1-366.jpg,0.003552474,0.0017861389,0.9889915,-0.0006491989,0.009702541,-0.0008579865
MH_VUN_2023-02-24-15.00-1-91.jpg,-0.003833484,-0.0013112836,-0.0014075786,0.011814699,0.0070934966,0.986753
MH_VUN_2023-02-25-10.00-1-101.jpg,-0.0060720965,-0.0026957951,0.009231776,0.013427064,-0.0034843758,0.9813751
MH_VUN_2023-02-25-10.00-1-131.jpg,-0.002626814,-0.0018347017,-0.0013100207,1.0023239,0.0034010932,-0.0045005456
MH_VUN_2023-02-25-10.00-1-141.jpg,-0.005762838,-0.0015428849,0.9908503,0.0034365803,0.009005241,0.00036767125
MH_VUN_2023-02-25-10.00-1-151.jpg,-0.005700223,-0.0018905737,0.0056927204,0.023445413,-0.00036951154,0.9827198
MH_VUN_2023-02-25-10.00-1-171.jpg,-0.005799886,-0.0023044273,0.010961056,0.013488337,0.0041886643,0.98139465
MH_VUN_2023-02-25-10.00-1-236.jpg,-0.025103584,0.008168902,0.0029199421,0.7832702,0.06388818,0.2004391
MH_VUN_2023-02-25-10.00-1-251.jpg,-0.0029600635,-0.00091321394,0.9894049,0.002485916,0.0086035505,0.0019905865
MH_VUN_2023-02-25-10.00-1-306.jpg,-0.0035940558,0.0006081499,0.002116099,0.0012532324,1.0027348,0.0016264245
MH_VUN_2023-02-25-10.00-1-326.jpg,0.018672645,0.004079532,0.013026133,-0.008637071,0.9969582,-0.022726811
MH_VUN_2023-02-25-10.00-1-331.jpg,-0.0040713623,-0.0061349496,0.9765357,-0.011957839,0.0107879415,0.020414717
MH_VUN_2023-02-25-10.00-1-356.jpg,0.05050234,0.037955996,0.08143143,0.13206838,0.5984511,0.12807609
MH_VUN_2023-02-25-10.00-1-41.jpg,-0.0016487613,0.0006745197,-0.0035154074,0.99987525,0.0044022948,-0.0012737438
MH_VUN_2023-02-25-10.00-1-76.jpg,0.99728507,0.00064476207,-0.006602943,0.008569613,0.0048157945,0.0011983141
MH_VUN_2023-02-25-10.00-2.jpg,-0.0022250786,-0.003993582,-0.0021948293,1.0017109,0.00025197119,-0.003578581
MH_UN_2023-03-02-08.00-1-101.jpg,-0.0028447285,-0.00344396,-0.00097391754,1.0067949,0.0016739741,-0.0050586537
MH_UN_2023-03-02-08.00-1-11.jpg,-0.0046638176,1.0026518,-0.0074159503,0.010349706,4.5739114e-05,-0.008322634
MH_UN_2023-03-02-08.00-1-146.jpg,-0.0026989952,-0.0018853508,-0.0012030154,1.002464,0.0037291273,-0.0046857074
MH_UN_2023-03-02-08.00-1-156.jpg,-0.0010907277,-8.69222e-05,0.98797864,0.004919037,0.00898812,-0.0015070811
MH_UN_2023-03-02-08.00-1-201.jpg,-0.0052522644,0.0018614419,-0.0012855679,0.0013492256,1.0001099,0.00074277073
MH_UN_2023-03-02-08.00-1-206.jpg,-0.0008936003,-0.0009954832,-0.0036620945,1.0013295,0.0029873326,-0.001692839
MH_UN_2023-03-02-08.00-1-21.jpg,-0.0013162717,0.00035171583,0.9874669,0.003694579,0.00848303,0.0011753887
MH_UN_2023-03-02-08.00-1-236.jpg,-0.0035308376,-0.0032583736,-0.0017226711,1.0003653,0.0032203868,-0.0021485165
MH_UN_2023-03-02-08.00-1-286.jpg,-0.0039262697,0.00084470585,0.0015193671,0.0012345761,1.002218,0.0015551671
MH_UN_2023-03-02-08.00-1-71.jpg,0.9962937,0.0035808869,-0.0051953048,0.004041478,0.006512113,-0.0033440664
MH_UN_2023-03-02-08.00-1-86.jpg,-0.0058063045,-0.0021063276,0.982359,-0.0027326196,0.006430514,0.018028654
MH_VUN_2023-03-05-08.30-1-1.jpg,-0.0052054487,-0.0020127632,0.000426054,0.016055152,0.0044828206,0.9877883
MH_VUN_2023-03-05-08.30-1-11.jpg,0.0032700524,0.9955976,-0.0028789937,0.008022442,0.0056891963,-0.0027211532
MH_VUN_2023-03-05-08.30-1-111.jpg,-0.002177097,-0.0010593794,-0.0020969287,1.0023042,0.003471166,-0.0037010387
MH_VUN_2023-03-05-08.30-1-126.jpg,-0.0100989565,-0.00018582866,-0.004328057,0.01378803,1.0029056,-0.008128457
MH_VUN_2023-03-05-08.30-1-131.jpg,-0.027226143,1.0183145,0.018761873,0.035066023,0.04887148,-0.008996077
MH_VUN_2023-03-05-08.30-1-6.jpg,-0.00055167824,0.0032554157,0.9869883,-0.0051335245,0.008189656,0.0074286237
MH_VUN_2023-03-05-08.30-1-61.jpg,1.0019937,0.0018748827,-0.0063141882,0.002820447,-0.0009268746,-9.0919435e-05
MH_VUN_2023-03-05-08.30-1-81.jpg,-0.004052542,-1.354143e-05,-0.0029812753,0.0024791807,1.0016567,-0.0015067831
MH_VUN_2023-03-05-08.30-1-86.jpg,-0.00074831396,-0.0011619739,-0.0014602691,0.9936833,0.010247476,-0.0013960972
MH_VUN_2023-03-05-08.30-1-96.jpg,-0.004493706,0.001248803,0.00049984455,0.0012027472,1.0013353,0.0014337078
MH_VUN_2023-03-05-08.30-2-121.jpg,1.001577,0.0028156526,-0.008742049,0.012016937,0.009418212,-0.0060582235
MH_VUN_2023-03-05-08.30-2-126.jpg,0.99638146,0.0033338256,-0.005257249,0.0043242127,0.006548293,-0.0034370497
MH_VUN_2023-03-05-08.30-2-141.jpg,-0.013049133,1.0152892,0.010580391,0.011738524,-0.0034848377,-0.0132516995
MH_VUN_2023-03-05-08.30-2-166.jpg,-0.00074303895,0.9994461,-0.0027436465,0.0061499327,0.0017958805,-0.0049925223
MH_VUN_2023-03-05-08.30-2-171.jpg,0.0041628033,0.0028930232,0.98658884,0.002573207,0.009345852,-0.0010587946
MH_VUN_2023-03-05-08.30-2-206.jpg,-0.010556631,1.0057427,0.0018659085,0.015202627,0.013594709,-0.002127625
MH_VUN_2023-03-05-08.30-2-231.jpg,-0.0065355822,-0.0018600896,0.9910888,0.0018794239,0.0091762915,0.0006715581
MH_VUN_2023-03-05-08.30-2-261.jpg,-0.0039246455,-0.0029856227,0.0002873838,1.003202,0.007494785,-0.0062463954
MH_VUN_2023-03-05-08.30-2-266.jpg,-0.005370252,-0.00022886321,-0.0075395554,0.0013294965,1.0026152,0.011266999
MH_VUN_2023-03-05-08.30-2-271.jpg,-0.0034604743,-0.0004478693,-0.0007991195,0.010767475,0.008909829,0.98727137
MH_VUN_2023-03-05-08.30-2-276.jpg,-0.0067624897,0.0024672858,0.96428555,-0.022767216,0.0700854,-0.006182529
MH_VUN_2023-03-05-08.30-2-286.jpg,-0.0021059737,0.000585597,-0.0020111203,0.0056639463,1.0032872,-0.002802305
MH_VUN_2023-03-05-08.30-2-291.jpg,0.0005373806,0.0016261823,0.9853177,0.0048603565,0.007854693,-0.0008882731
MH_VUN_2023-03-05-08.30-2-301.jpg,0.0009362325,-0.0034027807,-0.0029689372,1.0005164,0.0040233135,-0.00446672
MH_VUN_2023-03-05-08.30-2-311.jpg,-0.00079283863,-0.00017725304,-0.0031193793,0.9991687,0.0051155016,-0.002613999
MH_VUN_2023-03-05-08.30-2-321.jpg,0.00020130724,-0.0038089417,-0.0010175705,1.0015893,0.0065370724,-0.007105328
MH_VUN_2023-03-05-08.30-2-341.jpg,-0.002012588,-0.000883203,-0.0018928051,1.002531,0.0030855164,-0.004209988
MH_VUN_2023-03-05-08.30-2-381.jpg,-0.0025915205,0.0011876412,-0.0014871657,0.005180776,1.0027164,-0.0021230727
MH_VUN_2023-03-05-08.30-2-56.jpg,-0.0010380521,0.00052903965,0.98713565,0.0038354844,0.0084687695,0.0009886101
MH_VUN_2023-03-05-08.30-2-6.jpg,0.06960482,0.8032896,0.049356326,0.033284344,0.053726695,0.0050457343
MH_VUN_2023-03-05-08.30-2-96.jpg,-0.003943518,-0.00044273958,-0.009206422,-0.00020225346,0.9985098,0.011509143
MH_UnFSG_2023-03-08-11.00-1-101.jpg,-0.0006837025,1.0015792,-0.0011599362,0.006963894,0.0022055134,-0.004397832
MH_UnFSG_2023-03-08-11.00-1-111.jpg,0.99654764,0.0041666813,-0.005180329,0.002136454,0.005344726,-0.0034735575
MH_UnFSG_2023-03-08-11.00-1-116.jpg,0.0015133247,-0.0028572194,-0.0032116175,1.0019104,0.0025997236,-0.00345888
MH_UnFSG_2023-03-08-11.00-1-136.jpg,0.9947149,0.0023129769,-0.007385984,0.0044014007,0.005292617,-0.0035035461
MH_UnFSG_2023-03-08-11.00-1-166.jpg,-0.0023011416,0.0010336302,0.9860412,-0.004265055,0.010574959,0.0031049699
MH_UnFSG_2023-03-08-11.00-1-21.jpg,3.8072467e-06,0.0012340769,0.9859542,0.004468903,0.008124299,-0.00016175956
MH_UnFSG_2023-03-08-11.00-1-216.jpg,-0.004433006,0.0006569661,-0.0023560151,0.0021194667,1.001163,-0.0008249283
MH_UnFSG_2023-03-08-11.00-1-226.jpg,0.0045290217,-0.0017110743,-0.0013745055,1.0018326,0.0037598535,-0.008190937
MH_UnFSG_2023-03-08-11.00-1-231.jpg,-0.0048373416,0.0016445406,-0.00050492585,0.0011100918,1.0006082,0.0014817417
MH_UnFSG_2023-03-08-11.00-1-276.jpg,-0.005203463,-0.0016011968,0.001396656,0.014801189,0.005020015,0.98718625
MH_UnFSG_2023-03-08-11.00-1-281.jpg,-0.0050838515,0.0018039234,-0.0012863278,0.0015041083,1.0003185,0.00034154207
MH_UnFSG_2023-03-08-11.00-1-286.jpg,-0.00020144135,-0.00081915036,-0.004139267,0.9997886,0.003616728,-0.0023270324
MH_UnFSG_2023-03-08-11.00-1-291.jpg,-0.013193868,0.0019025765,0.0015330464,0.0229633,1.008429,-0.018449642
MH_UnFSG_2023-03-08-11.00-1-296.jpg,-0.0078089684,-0.0011990778,0.0034090877,0.02019827,-0.0030376166,0.98761785
MH_UnFSG_2023-03-08-11.00-1-31.jpg,0.99449456,0.006008167,-0.0045089424,0.009703681,0.008418061,-0.0063458756
MH_UnFSG_2023-03-08-11.00-1-36.jpg,0.020611223,-0.0018978417,0.56415,0.40617186,0.026070505,-0.00021634251
MH_UnFSG_2023-03-08-11.00-1-381.jpg,1.0042901,0.0003333278,-0.0039312243,0.0076254457,8.086115e-05,-0.002435334
MH_UnFSG_2023-03-08-11.00-1-71.jpg,0.011136867,-0.0005192086,-0.010412417,-0.007889345,0.99620134,0.0037410185
MH_UnFSG_2023-03-08-11.00-1-81.jpg,0.098969504,0.044995207,0.096575774,0.09850127,0.69039893,-0.02452258
MH_UnFSG_2023-03-08-11.00-1-86.jpg,-0.0043908954,0.0005827807,-0.0024251267,0.0021592826,1.0012177,-0.000900276
MH_UnFSG_2023-03-08-11.00-1-91.jpg,0.004166566,0.0019686408,0.0035525262,0.99191844,8.506328e-05,-0.012482353
MH_UnFSG_2023-03-08-11.00-5.jpg,-0.00025913864,0.9982397,-0.006313652,0.0067264736,0.0004894063,-0.0071945116
MH_UnFSG_2023-03-10-16.00-1-116.jpg,-0.0010694042,-0.00088827685,0.0062749535,0.00179784,1.0063591,0.0026213452
MH_UnFSG_2023-03-10-16.00-1-146.jpg,-0.0012003854,0.99961907,2.5294721e-05,0.0050703287,0.0034050122,0.0006999597
MH_UnFSG_2023-03-10-16.00-1-26.jpg,-0.0011107102,0.99551404,-0.0057191253,-0.0030736476,0.0011951402,-0.007726066
MH_UnFSG_2023-03-10-16.00-1-266.jpg,-0.0051991865,-0.0021703504,-0.0010508001,0.01320003,0.0016019791,0.98864126
MH_UnFSG_2023-03-10-16.00-1-291.jpg,-0.0027707592,-0.0005920641,0.9891975,0.0029285997,0.008560188,0.0021294057
MH_UnFSG_2023-03-10-16.00-1-296.jpg,-0.005126655,-0.0011905134,-0.0016877204,0.007852867,0.0064127073,0.9912061
MH_UnFSG_2023-03-10-16.00-1-351.jpg,-0.0053556673,-0.0009528883,-0.0024479702,0.0073293895,0.0069229826,0.9934389
